round_number,group_id,timestamp,price,asset,maker,taker,making_order_status,taking_order_status
5,1,97.319908,80.0,A,x2tq7b0u,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,97.457511,10.0,C,ure1nez5,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,97.582004,80.0,C,rqov47g0,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,98.716474,120.0,D,nfzbiawv,bot-ETFMakerBot-27,TRADED_MAKER,TRADED_TAKER
5,1,98.831427,80.0,A,k6m2dsm0,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,98.94081,10.0,C,ure1nez5,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,99.148247,10.0,C,ure1nez5,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,106.180564,40.0,B,v1axqnpu,k6m2dsm0,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,111.539154,45.0,B,qnnsnnx3,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,122.125302,60.0,A,k2plppsj,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,123.785128,60.0,A,k2plppsj,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,126.185855,90.0,C,v1axqnpu,7n0uu9z0,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,127.027247,40.0,B,rqov47g0,rimb6i11,TRADED_MAKER,TRADED_TAKER
5,1,138.70243,30.0,A,qnnsnnx3,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,143.275276,60.0,A,k6m2dsm0,v1axqnpu,TRADED_MAKER,TRADED_TAKER
5,1,146.122249,48.0,B,qnnsnnx3,4lmai1pv,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,157.625482,90.0,C,9l9j1rcs,x2tq7b0u,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,175.121323,50.0,A,ure1nez5,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,177.551265,250.0,D,cxita81q,u0zzxjlz,TRADED_MAKER,TRADED_TAKER
5,1,179.43664,45.0,B,x2tq7b0u,cxita81q,TRADED_MAKER,TRADED_TAKER
5,1,180.951173,200.0,D,k2plppsj,bot-ETFMakerBot-27,TRADED_MAKER,TRADED_TAKER
5,1,181.085114,60.0,A,v1axqnpu,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,181.195371,55.0,C,k2plppsj,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,181.33137,55.0,C,k2plppsj,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,184.054683,47.0,B,rimb6i11,cxita81q,TRADED_MAKER,TRADED_TAKER
5,1,184.617886,65.0,A,k2plppsj,x2tq7b0u,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,191.339296,235.0,D,bot-ETFMakerBot-27,rqov47g0,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,191.436357,80.0,A,6dkp9vft,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
