round_number,group_id,timestamp,price,asset,maker,taker,making_order_status,taking_order_status
9,1,56.496874,60.0,C,2q9lj2z7,bot-ETFMakerBot-89,MARKET_MAKER,MARKET_TAKER
9,1,56.595971,89.0,C,95w2vfd2,bot-ETFMakerBot-89,MARKET_MAKER,MARKET_TAKER
9,1,128.201796,60.0,C,v315kqj5,1xu7yemp,TRADED_MAKER,TRADED_TAKER
9,1,147.40706,250.0,D,1xu7yemp,2q9lj2z7,ACCEPTED_MAKER,ACCEPTED_TAKER
9,1,174.690783,98.0,A,de6jd5gp,2q9lj2z7,ACCEPTED_MAKER,ACCEPTED_TAKER
9,1,180.196616,235.0,D,bot-ETFMakerBot-89,2q9lj2z7,ACCEPTED_MAKER,ACCEPTED_TAKER
9,1,180.311782,70.0,A,2q9lj2z7,bot-ETFMakerBot-89,MARKET_MAKER,MARKET_TAKER
9,1,180.427525,80.0,C,5qator08,bot-ETFMakerBot-89,MARKET_MAKER,MARKET_TAKER
9,1,180.530869,85.0,C,de6jd5gp,bot-ETFMakerBot-89,MARKET_MAKER,MARKET_TAKER
9,1,203.17596,60.0,B,v315kqj5,5qator08,TRADED_MAKER,TRADED_TAKER
9,1,224.127972,99.0,A,de6jd5gp,1xu7yemp,TRADED_MAKER,TRADED_TAKER
9,1,233.605051,98.0,A,95w2vfd2,v315kqj5,TRADED_MAKER,TRADED_TAKER
9,1,262.577538,50.0,B,de6jd5gp,2q9lj2z7,ACCEPTED_MAKER,ACCEPTED_TAKER
9,1,272.440167,50.0,C,de6jd5gp,v315kqj5,TRADED_MAKER,TRADED_TAKER
9,1,276.651365,45.0,C,de6jd5gp,v315kqj5,TRADED_MAKER,TRADED_TAKER
9,1,279.791634,204.0,D,bot-ETFMakerBot-89,2q9lj2z7,ACCEPTED_MAKER,ACCEPTED_TAKER
9,1,279.88889,99.0,A,5qator08,bot-ETFMakerBot-89,MARKET_MAKER,MARKET_TAKER
9,1,279.995137,45.0,C,v315kqj5,bot-ETFMakerBot-89,MARKET_MAKER,MARKET_TAKER
9,1,280.087626,60.0,C,2q9lj2z7,bot-ETFMakerBot-89,MARKET_MAKER,MARKET_TAKER
