participant.id_in_session;participant.code;participant.label;participant._is_bot;participant._index_in_pages;participant._max_page_index;participant._current_app_name;participant._current_page_name;participant.time_started;participant.visited;participant.mturk_worker_id;participant.mturk_assignment_id;participant.payoff;player.id_in_group;player.role;player.settled_assets;player.available_assets;player.settled_cash;player.available_cash;player.payoff;group.id_in_subsession;group.ran_ready_function;group.realized_state;subsession.round_number;session.code;session.label;session.mturk_HITId;session.mturk_HITGroupId;session.comment;session.is_demo
10;vbfahm5c;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:24.990476+00:00;1;;;236;10;;{'A': 0, 'B': 0, 'C': 2, 'D': 1};{'A': 0, 'B': 0, 'C': 1, 'D': 0};324;324;594;1;2022-03-03 00:27:56.204917+00:00;Z;6;mqshq7o7;;;;;0
11;e9xpgl96;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:29.128978+00:00;1;;;232;11;;{'A': 0, 'B': 1, 'C': 0, 'D': 1};{'A': 0, 'B': 1, 'C': 0, 'D': 1};290;290;470;1;2022-03-03 00:27:56.204917+00:00;Z;6;mqshq7o7;;;;;0
12;negz2jyt;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:29.810247+00:00;1;;;329;12;;{'A': 1, 'B': 4, 'C': 3, 'D': 0};{'A': 1, 'B': 4, 'C': 3, 'D': 0};185;115;725;1;2022-03-03 00:27:56.204917+00:00;Z;6;mqshq7o7;;;;;0
13;r82hzj9h;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:01.047877+00:00;1;;;124;13;;{'A': 0, 'B': 2, 'C': 2, 'D': 0};{'A': 0, 'B': 1, 'C': 2, 'D': 0};296;296;446;1;2022-03-03 00:27:56.204917+00:00;Z;6;mqshq7o7;;;;;0
14;ecexrxp2;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:00.423976+00:00;1;;;193;14;;{'A': 1, 'B': 1, 'C': 2, 'D': 1};{'A': 1, 'B': 1, 'C': 1, 'D': 1};161;161;641;1;2022-03-03 00:27:56.204917+00:00;Z;6;mqshq7o7;;;;;0
1;8jbcnqk8;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:19.506196+00:00;1;;;516;1;;{'A': 6, 'B': 0, 'C': 0, 'D': 0};{'A': 2, 'B': 0, 'C': 0, 'D': 0};125;15;635;1;2022-03-03 00:33:49.161120+00:00;Z;7;mqshq7o7;;;;;0
2;yu28ouep;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:10.807952+00:00;1;;;8;2;;{'A': 1, 'B': 3, 'C': 4, 'D': 0};{'A': 1, 'B': 3, 'C': 3, 'D': 0};151;95;691;1;2022-03-03 00:33:49.161120+00:00;Z;7;mqshq7o7;;;;;0
3;zl6gs3a2;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:43.373891+00:00;1;;;110;3;;{'A': 0, 'B': 1, 'C': 1, 'D': 1};{'A': 0, 'B': 0, 'C': 1, 'D': 1};235;35;505;1;2022-03-03 00:33:49.161120+00:00;Z;7;mqshq7o7;;;;;0
4;5fmgcamz;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:34.012030+00:00;1;;;322;4;;{'A': 1, 'B': 2, 'C': 3, 'D': 0};{'A': 1, 'B': 2, 'C': 2, 'D': 0};263;93;623;1;2022-03-03 00:33:49.161120+00:00;Z;7;mqshq7o7;;;;;0
5;viezv15q;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:49.458048+00:00;1;;;150;5;;{'A': 3, 'B': 2, 'C': 0, 'D': 1};{'A': 3, 'B': 2, 'C': 0, 'D': 1};14;14;644;1;2022-03-03 00:33:49.161120+00:00;Z;7;mqshq7o7;;;;;0
6;tsn2t9qy;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:07.757149+00:00;1;;;229;6;;{'A': 2, 'B': 1, 'C': 1, 'D': 0};{'A': 2, 'B': 1, 'C': 1, 'D': 0};415;211;625;1;2022-03-03 00:33:49.161120+00:00;Z;7;mqshq7o7;;;;;0
7;njqxp4n8;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:06.347067+00:00;1;;;351;7;;{'A': 0, 'B': 1, 'C': 0, 'D': 1};{'A': 0, 'B': 1, 'C': 0, 'D': 1};306;306;486;1;2022-03-03 00:33:49.161120+00:00;Z;7;mqshq7o7;;;;;0
8;tita9miw;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:10.551561+00:00;1;;;302;8;;{'A': 2, 'B': 1, 'C': 0, 'D': 1};{'A': 2, 'B': 0, 'C': 0, 'D': 1};208;150;628;1;2022-03-03 00:33:49.161120+00:00;Z;7;mqshq7o7;;;;;0
9;o0xj0kd9;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:11.603922+00:00;1;;;179;9;;{'A': 1, 'B': 1, 'C': 1, 'D': 1};{'A': 1, 'B': 1, 'C': 1, 'D': 1};149;149;539;1;2022-03-03 00:33:49.161120+00:00;Z;7;mqshq7o7;;;;;0
10;vbfahm5c;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:24.990476+00:00;1;;;236;10;;{'A': 0, 'B': 1, 'C': 2, 'D': 0};{'A': 0, 'B': 1, 'C': 1, 'D': 0};485;485;545;1;2022-03-03 00:33:49.161120+00:00;Z;7;mqshq7o7;;;;;0
11;e9xpgl96;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:29.128978+00:00;1;;;232;11;;{'A': 1, 'B': 0, 'C': 1, 'D': 1};{'A': 1, 'B': 0, 'C': 1, 'D': 1};205;205;505;1;2022-03-03 00:33:49.161120+00:00;Z;7;mqshq7o7;;;;;0
12;negz2jyt;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:29.810247+00:00;1;;;329;12;;{'A': 2, 'B': 3, 'C': 3, 'D': 0};{'A': 2, 'B': 3, 'C': 3, 'D': 0};150;80;720;1;2022-03-03 00:33:49.161120+00:00;Z;7;mqshq7o7;;;;;0
13;r82hzj9h;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:01.047877+00:00;1;;;124;13;;{'A': 0, 'B': 2, 'C': 3, 'D': 1};{'A': 0, 'B': 1, 'C': 2, 'D': 1};24;24;564;1;2022-03-03 00:33:49.161120+00:00;Z;7;mqshq7o7;;;;;0
14;ecexrxp2;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:00.423976+00:00;1;;;193;14;;{'A': 1, 'B': 2, 'C': 1, 'D': 1};{'A': 1, 'B': 1, 'C': 1, 'D': 1};210;10;690;1;2022-03-03 00:33:49.161120+00:00;Z;7;mqshq7o7;;;;;0
1;8jbcnqk8;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:19.506196+00:00;1;;;516;1;;{'A': 3, 'B': 0, 'C': 0, 'D': 0};{'A': 1, 'B': 0, 'C': 0, 'D': 0};366;256;516;1;2022-03-03 00:39:47.313709+00:00;Y;8;mqshq7o7;;;;;0
2;yu28ouep;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:10.807952+00:00;1;;;8;2;;{'A': 0, 'B': 3, 'C': 3, 'D': 1};{'A': 0, 'B': 3, 'C': 2, 'D': 1};98;98;8;1;2022-03-03 00:39:47.313709+00:00;Y;8;mqshq7o7;;;;;0
3;zl6gs3a2;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:43.373891+00:00;1;;;110;3;;{'A': 0, 'B': 0, 'C': 1, 'D': 2};{'A': 0, 'B': 0, 'C': 1, 'D': 2};80;80;110;1;2022-03-03 00:39:47.313709+00:00;Y;8;mqshq7o7;;;;;0
4;5fmgcamz;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:34.012030+00:00;1;;;322;4;;{'A': 1, 'B': 1, 'C': 2, 'D': 0};{'A': 1, 'B': 1, 'C': 2, 'D': 0};412;147;322;1;2022-03-03 00:39:47.313709+00:00;Y;8;mqshq7o7;;;;;0
5;viezv15q;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:49.458048+00:00;1;;;150;5;;{'A': 2, 'B': 2, 'C': 1, 'D': 1};{'A': 2, 'B': 1, 'C': 1, 'D': 1};0;0;150;1;2022-03-03 00:39:47.313709+00:00;Y;8;mqshq7o7;;;;;0
6;tsn2t9qy;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:07.757149+00:00;1;;;229;6;;{'A': 1, 'B': 1, 'C': 2, 'D': 1};{'A': 1, 'B': 0, 'C': 0, 'D': 1};199;199;229;1;2022-03-03 00:39:47.313709+00:00;Y;8;mqshq7o7;;;;;0
7;njqxp4n8;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:06.347067+00:00;1;;;351;7;;{'A': 1, 'B': 0, 'C': 1, 'D': 0};{'A': 1, 'B': 0, 'C': 1, 'D': 0};441;441;351;1;2022-03-03 00:39:47.313709+00:00;Y;8;mqshq7o7;;;;;0
8;tita9miw;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:10.551561+00:00;1;;;302;8;;{'A': 1, 'B': 0, 'C': 0, 'D': 2};{'A': 1, 'B': 0, 'C': 0, 'D': 2};152;152;302;1;2022-03-03 00:39:47.313709+00:00;Y;8;mqshq7o7;;;;;0
9;o0xj0kd9;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:11.603922+00:00;1;;;179;9;;{'A': 1, 'B': 1, 'C': 1, 'D': 1};{'A': 1, 'B': 1, 'C': 1, 'D': 1};149;149;179;1;2022-03-03 00:39:47.313709+00:00;Y;8;mqshq7o7;;;;;0
10;vbfahm5c;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:24.990476+00:00;1;;;236;10;;{'A': 0, 'B': 1, 'C': 1, 'D': 1};{'A': 0, 'B': 1, 'C': 1, 'D': 1};326;326;236;1;2022-03-03 00:39:47.313709+00:00;Y;8;mqshq7o7;;;;;0
11;e9xpgl96;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:29.128978+00:00;1;;;232;11;;{'A': 2, 'B': 1, 'C': 1, 'D': 1};{'A': 2, 'B': 1, 'C': 0, 'D': 1};82;82;232;1;2022-03-03 00:39:47.313709+00:00;Y;8;mqshq7o7;;;;;0
12;negz2jyt;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:29.810247+00:00;1;;;329;12;;{'A': 2, 'B': 4, 'C': 0, 'D': 0};{'A': 1, 'B': 4, 'C': 0, 'D': 0};299;299;329;1;2022-03-03 00:39:47.313709+00:00;Y;8;mqshq7o7;;;;;0
13;r82hzj9h;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:01.047877+00:00;1;;;124;13;;{'A': 0, 'B': 1, 'C': 1, 'D': 1};{'A': 0, 'B': 1, 'C': 1, 'D': 1};214;149;124;1;2022-03-03 00:39:47.313709+00:00;Y;8;mqshq7o7;;;;;0
14;ecexrxp2;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:00.423976+00:00;1;;;193;14;;{'A': 1, 'B': 1, 'C': 1, 'D': 2};{'A': 1, 'B': 1, 'C': 1, 'D': 1};43;43;193;1;2022-03-03 00:39:47.313709+00:00;Y;8;mqshq7o7;;;;;0
1;8jbcnqk8;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:19.506196+00:00;1;;;516;1;;{'A': 4, 'B': 1, 'C': 1, 'D': 0};{'A': 3, 'B': 1, 'C': 1, 'D': 0};195;4;165;1;2022-03-03 00:45:32.392301+00:00;X;9;mqshq7o7;;;;;0
2;yu28ouep;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:10.807952+00:00;1;;;8;2;;{'A': 1, 'B': 3, 'C': 5, 'D': 0};{'A': 1, 'B': 3, 'C': 5, 'D': 0};98;98;608;1;2022-03-03 00:45:32.392301+00:00;X;9;mqshq7o7;;;;;0
3;zl6gs3a2;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:43.373891+00:00;1;;;110;3;;{'A': 2, 'B': 3, 'C': 1, 'D': 0};{'A': 2, 'B': 3, 'C': 1, 'D': 0};128;53;278;1;2022-03-03 00:45:32.392301+00:00;X;9;mqshq7o7;;;;;0
4;5fmgcamz;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:34.012030+00:00;1;;;322;4;;{'A': 1, 'B': 1, 'C': 1, 'D': 1};{'A': 1, 'B': 1, 'C': 1, 'D': 1};242;242;392;1;2022-03-03 00:45:32.392301+00:00;X;9;mqshq7o7;;;;;0
5;viezv15q;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:49.458048+00:00;1;;;150;5;;{'A': 2, 'B': 0, 'C': 0, 'D': 1};{'A': 2, 'B': 0, 'C': 0, 'D': 1};210;210;180;1;2022-03-03 00:45:32.392301+00:00;X;9;mqshq7o7;;;;;0
6;tsn2t9qy;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:07.757149+00:00;1;;;229;6;;{'A': 1, 'B': 1, 'C': 2, 'D': 0};{'A': 1, 'B': 0, 'C': 0, 'D': 0};411;411;471;1;2022-03-03 00:45:32.392301+00:00;X;9;mqshq7o7;;;;;0
7;njqxp4n8;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:06.347067+00:00;1;;;351;7;;{'A': 1, 'B': 1, 'C': 0, 'D': 0};{'A': 1, 'B': 1, 'C': 0, 'D': 0};447;447;327;1;2022-03-03 00:45:32.392301+00:00;X;9;mqshq7o7;;;;;0
8;tita9miw;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:10.551561+00:00;1;;;302;8;;{'A': 0, 'B': 0, 'C': 0, 'D': 3};{'A': 0, 'B': 0, 'C': 0, 'D': 2};41;41;371;1;2022-03-03 00:45:32.392301+00:00;X;9;mqshq7o7;;;;;0
9;o0xj0kd9;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:11.603922+00:00;1;;;179;9;;{'A': 0, 'B': 0, 'C': 1, 'D': 1};{'A': 0, 'B': 0, 'C': 1, 'D': 1};286;286;346;1;2022-03-03 00:45:32.392301+00:00;X;9;mqshq7o7;;;;;0
10;vbfahm5c;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:24.990476+00:00;1;;;236;10;;{'A': 1, 'B': 1, 'C': 0, 'D': 1};{'A': 1, 'B': 1, 'C': 0, 'D': 1};303;303;363;1;2022-03-03 00:45:32.392301+00:00;X;9;mqshq7o7;;;;;0
11;e9xpgl96;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:29.128978+00:00;1;;;232;11;;{'A': 1, 'B': 0, 'C': 1, 'D': 1};{'A': 1, 'B': 0, 'C': 1, 'D': 1};216;139;276;1;2022-03-03 00:45:32.392301+00:00;X;9;mqshq7o7;;;;;0
12;negz2jyt;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:29.810247+00:00;1;;;329;12;;{'A': 1, 'B': 5, 'C': 3, 'D': 0};{'A': 1, 'B': 5, 'C': 2, 'D': 0};98;23;608;1;2022-03-03 00:45:32.392301+00:00;X;9;mqshq7o7;;;;;0
13;r82hzj9h;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:01.047877+00:00;1;;;124;13;;{'A': 1, 'B': 0, 'C': 1, 'D': 1};{'A': 1, 'B': 0, 'C': 1, 'D': 1};213;213;273;1;2022-03-03 00:45:32.392301+00:00;X;9;mqshq7o7;;;;;0
14;ecexrxp2;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:00.423976+00:00;1;;;193;14;;{'A': 1, 'B': 1, 'C': 1, 'D': 2};{'A': 0, 'B': 1, 'C': 1, 'D': 2};45;45;375;1;2022-03-03 00:45:32.392301+00:00;X;9;mqshq7o7;;;;;0
1;8jbcnqk8;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:19.506196+00:00;1;;;516;1;;{'A': 2, 'B': 1, 'C': 2, 'D': 0};{'A': 1, 'B': 1, 'C': 2, 'D': 0};241;108;271;1;2022-03-03 00:51:16.360021+00:00;Y;10;mqshq7o7;;;;;0
2;yu28ouep;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:10.807952+00:00;1;;;8;2;;{'A': 0, 'B': 3, 'C': 3, 'D': 0};{'A': 0, 'B': 3, 'C': 3, 'D': 0};288;189;78;1;2022-03-03 00:51:16.360021+00:00;Y;10;mqshq7o7;;;;;0
3;zl6gs3a2;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:43.373891+00:00;1;;;110;3;;{'A': 3, 'B': 1, 'C': 0, 'D': 1};{'A': 3, 'B': 1, 'C': 0, 'D': 1};48;48;318;1;2022-03-03 00:51:16.360021+00:00;Y;10;mqshq7o7;;;;;0
4;5fmgcamz;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:34.012030+00:00;1;;;322;4;;{'A': 1, 'B': 4, 'C': 2, 'D': 0};{'A': 1, 'B': 2, 'C': 1, 'D': 0};204;127;114;1;2022-03-03 00:51:16.360021+00:00;Y;10;mqshq7o7;;;;;0
5;viezv15q;;0;298;297;otree_etf_cda;Results;2022-03-02 23:59:49.458048+00:00;1;;;150;5;;{'A': 3, 'B': 1, 'C': 1, 'D': 1};{'A': 3, 'B': 1, 'C': 1, 'D': 1};11;11;281;1;2022-03-03 00:51:16.360021+00:00;Y;10;mqshq7o7;;;;;0
6;tsn2t9qy;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:07.757149+00:00;1;;;229;6;;{'A': 1, 'B': 1, 'C': 1, 'D': 1};{'A': 1, 'B': 1, 'C': 1, 'D': 0};261;261;291;1;2022-03-03 00:51:16.360021+00:00;Y;10;mqshq7o7;;;;;0
7;njqxp4n8;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:06.347067+00:00;1;;;351;7;;{'A': 1, 'B': 1, 'C': 1, 'D': 0};{'A': 1, 'B': 0, 'C': 1, 'D': 0};368;368;278;1;2022-03-03 00:51:16.360021+00:00;Y;10;mqshq7o7;;;;;0
8;tita9miw;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:10.551561+00:00;1;;;302;8;;{'A': 0, 'B': 0, 'C': 0, 'D': 3};{'A': 0, 'B': 0, 'C': 0, 'D': 3};51;51;201;1;2022-03-03 00:51:16.360021+00:00;Y;10;mqshq7o7;;;;;0
9;o0xj0kd9;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:11.603922+00:00;1;;;179;9;;{'A': 1, 'B': 1, 'C': 1, 'D': 1};{'A': 1, 'B': 1, 'C': 1, 'D': 1};136;136;166;1;2022-03-03 00:51:16.360021+00:00;Y;10;mqshq7o7;;;;;0
10;vbfahm5c;;0;298;297;otree_etf_cda;Results;2022-03-03 00:00:24.990476+00:00;1;;;236;10;;{'A': 0, 'B': 1, 'C': 0, 'D': 1};{'A': 0, 'B': 1, 'C': 0, 'D': 1};406;405;316;1;2022-03-03 00:51:16.360021+00:00;Y;10;mqshq7o7;;;;;0
11;e9xpgl96;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:29.128978+00:00;1;;;232;11;;{'A': 1, 'B': 0, 'C': 0, 'D': 1};{'A': 1, 'B': 0, 'C': 0, 'D': 1};294;294;324;1;2022-03-03 00:51:16.360021+00:00;Y;10;mqshq7o7;;;;;0
12;negz2jyt;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:29.810247+00:00;1;;;329;12;;{'A': 1, 'B': 0, 'C': 1, 'D': 0};{'A': 1, 'B': 0, 'C': 1, 'D': 0};553;478;463;1;2022-03-03 00:51:16.360021+00:00;Y;10;mqshq7o7;;;;;0
13;r82hzj9h;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:01.047877+00:00;1;;;124;13;;{'A': 1, 'B': 1, 'C': 3, 'D': 1};{'A': 1, 'B': 1, 'C': 2, 'D': 1};24;24;54;1;2022-03-03 00:51:16.360021+00:00;Y;10;mqshq7o7;;;;;0
14;ecexrxp2;;0;298;297;otree_etf_cda;Results;2022-03-03 00:01:00.423976+00:00;1;;;193;14;;{'A': 1, 'B': 1, 'C': 1, 'D': 2};{'A': 1, 'B': 1, 'C': 1, 'D': 2};48;0;198;1;2022-03-03 00:51:16.360021+00:00;Y;10;mqshq7o7;;;;;0
